Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/361/large/DSC03840_resized.JPG?1474447510,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/362/large/DSC03841_resized.JPG?1474447513,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/363/large/DSC03842_resized.JPG?1474447514,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/364/large/DSC03843_resized.JPG?1474447515,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/365/large/DSC03844_resized.JPG?1474447517,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/366/large/DSC03845_resized.JPG?1474447518,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/367/large/DSC03846_resized.JPG?1474447519,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/368/large/DSC03847_resized.JPG?1474447521,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/369/large/DSC03848_resized.JPG?1474447522,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/370/large/DSC03849_resized.JPG?1474447524,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/371/large/DSC03850_resized.JPG?1474447525,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/372/large/DSC03851_resized.JPG?1474447528,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/373/large/DSC03852_resized.JPG?1474447529,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/374/large/DSC03853_resized.JPG?1474447530,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/375/large/DSC03854_resized.JPG?1474447533,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/376/large/DSC03855_resized.JPG?1474447534,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
Gourd,Langenaria spp; Cucurbita spp.,Downy mildew,<i>Pseudoperonospora cubensis</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/069/377/large/DSC03856_resized.JPG?1474447535,"Photographed in field, AVRDC World Vegetable Center, Arusha, Tanzania",PlantVillage
